antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Best Actor', 'Best Original Screenplay'})","frozenset({'Best Director', 'Best Picture'})",0.04503020318506315,0.1927512355848435,0.02800658978583196,0.6219512195121951,3.226704190118824,1.0,0.019326962483274483,2.135303183291704,0.7226262557927138,0.13350785340314136,0.5316824290691886,0.38362518240567023
"frozenset({'Best Picture', 'Best Original Screenplay'})","frozenset({'Best Director', 'Best Actor'})",0.07358594179022515,0.11257550796265788,0.02800658978583196,0.3805970149253731,3.380815435020022,1.0,0.01972261500988679,1.4327094208795643,0.7601497030347409,0.17708333333333334,0.30202176001182207,0.3146887513651256
frozenset({'Best Director'}),"frozenset({'Best Actor', 'Best Picture', 'Best Original Screenplay'})",0.2591982427237781,0.03459637561779242,0.02800658978583196,0.10805084745762714,3.1231840193704605,1.0,0.019039270021088402,1.0823527570270832,0.9176732219945058,0.10537190082644629,0.07608679932897555,0.45878732849071835
frozenset({'Best Actor'}),"frozenset({'Best Director', 'Best Picture', 'Best Original Screenplay'})",0.2531576057111477,0.054914881933003847,0.02800658978583196,0.11062906724511931,2.0145553145336224,1.0,0.014104469757762344,1.0626444864119151,0.6743223760092272,0.1,0.05895149997290079,0.3103145336225597
frozenset({'Best Picture'}),"frozenset({'Best Director', 'Best Actor', 'Best Original Screenplay'})",0.31466227347611203,0.03130148270181219,0.02800658978583196,0.08900523560209424,2.843483053182695,1.0,0.018157194075706543,1.0633414758847923,0.9459841628959276,0.08808290155440414,0.05956832994978096,0.4918710388536787
frozenset({'Best Original Screenplay'}),"frozenset({'Best Director', 'Best Actor', 'Best Picture'})",0.19769357495881384,0.09719934102141681,0.02800658978583196,0.14166666666666666,1.4574858757062146,1.0,0.008790904575667186,1.051806592984757,0.3912308249788621,0.10493827160493828,0.04925486618004865,0.21490112994350283
"frozenset({'Best Director', 'Best Actor', 'Best Supporting Actor'})",frozenset({'Best Original Screenplay'}),0.046677649643053265,0.19769357495881384,0.016474464579901153,0.35294117647058826,1.785294117647059,1.0,0.007246593151290951,1.239928111427288,0.461405529953917,0.07228915662650602,0.19350163063171882,0.2181372549019608
"frozenset({'Best Director', 'Best Actor', 'Best Original Screenplay'})",frozenset({'Best Supporting Actor'}),0.03130148270181219,0.22679846238330587,0.016474464579901153,0.5263157894736842,2.320632088696317,1.0,0.009375336432812503,1.6323143571907985,0.5874716553287983,0.06818181818181818,0.3873729066985646,0.2994775073276411
"frozenset({'Best Director', 'Best Supporting Actor', 'Best Original Screenplay'})",frozenset({'Best Actor'}),0.030752333882482153,0.2531576057111477,0.016474464579901153,0.5357142857142857,2.116129532073133,1.0,0.008689277364182168,1.6085836184682971,0.5441737488196412,0.061601642710472276,0.3783350840336135,0.3003951038115897
"frozenset({'Best Supporting Actor', 'Best Actor', 'Best Original Screenplay'})",frozenset({'Best Director'}),0.02086765513454146,0.2591982427237781,0.016474464579901153,0.7894736842105263,3.0458296164139167,1.0,0.01106560503926218,3.518808347062054,0.6859973826883529,0.0625,0.7158128828371894,0.42651650312221234
"frozenset({'Best Director', 'Best Actor'})","frozenset({'Best Supporting Actor', 'Best Original Screenplay'})",0.11257550796265788,0.051070840197693576,0.016474464579901153,0.14634146341463414,2.8654602675059007,1.0,0.010725138802566071,1.1116027300541305,0.7336014851485149,0.11194029850746268,0.10039803523035229,0.2344610542879622
"frozenset({'Best Director', 'Best Supporting Actor'})","frozenset({'Best Actor', 'Best Original Screenplay'})",0.09060955518945635,0.04503020318506315,0.016474464579901153,0.1818181818181818,4.037694013303769,1.0,0.01239429789921174,1.167185307218256,0.8272946859903382,0.13824884792626727,0.1432380155784411,0.27383592017738356
"frozenset({'Best Director', 'Best Original Screenplay'})","frozenset({'Best Supporting Actor', 'Best Actor'})",0.07193849533223504,0.071389346512905,0.016474464579901153,0.22900763358778625,3.2078684674104516,1.0,0.011338822409011226,1.2044356000674201,0.7416173570019724,0.12987012987012986,0.16973560068797086,0.22988843217850852
"frozenset({'Best Supporting Actor', 'Best Actor'})","frozenset({'Best Director', 'Best Original Screenplay'})",0.071389346512905,0.07193849533223504,0.016474464579901153,0.23076923076923075,3.207868467410452,1.0,0.011338822409011226,1.2064799560680943,0.7411787896708061,0.12987012987012986,0.17114246700045516,0.22988843217850852
"frozenset({'Best Actor', 'Best Original Screenplay'})","frozenset({'Best Director', 'Best Supporting Actor'})",0.04503020318506315,0.09060955518945635,0.016474464579901153,0.36585365853658536,4.037694013303769,1.0,0.01239429789921174,1.434038778355088,0.787809085681426,0.13824884792626727,0.30266878755744075,0.27383592017738356
"frozenset({'Best Supporting Actor', 'Best Original Screenplay'})","frozenset({'Best Director', 'Best Actor'})",0.051070840197693576,0.11257550796265788,0.016474464579901153,0.3225806451612903,2.865460267505901,1.0,0.010725138802566071,1.3100075834836953,0.6860532407407407,0.11194029850746268,0.23664564037048869,0.2344610542879622
frozenset({'Best Director'}),"frozenset({'Best Supporting Actor', 'Best Actor', 'Best Original Screenplay'})",0.2591982427237781,0.02086765513454146,0.016474464579901153,0.06355932203389832,3.0458296164139167,1.0,0.01106560503926218,1.0455892913495395,0.9066963182604397,0.0625,0.04360152856070041,0.42651650312221234
frozenset({'Best Actor'}),"frozenset({'Best Director', 'Best Supporting Actor', 'Best Original Screenplay'})",0.2531576057111477,0.030752333882482153,0.016474464579901153,0.0650759219088937,2.1161295320731326,1.0,0.008689277364182168,1.0367127008820782,0.7062254901960785,0.061601642710472276,0.035412608383056904,0.3003951038115897
frozenset({'Best Supporting Actor'}),"frozenset({'Best Director', 'Best Actor', 'Best Original Screenplay'})",0.22679846238330587,0.03130148270181219,0.016474464579901153,0.07263922518159806,2.3206320886963168,1.0,0.009375336432812503,1.0445756857549648,0.7360085227272729,0.06818181818181818,0.04267348585923473,0.2994775073276411
frozenset({'Best Original Screenplay'}),"frozenset({'Best Director', 'Best Actor', 'Best Supporting Actor'})",0.19769357495881384,0.046677649643053265,0.016474464579901153,0.08333333333333333,1.785294117647059,1.0,0.007246593151290951,1.0399880185712147,0.5482546201232033,0.07228915662650602,0.038450460829493084,0.2181372549019608
"frozenset({'Best Supporting Actress', 'Best Director', 'Best Actor'})",frozenset({'Best Original Screenplay'}),0.044481054365733116,0.19769357495881384,0.012630422844590884,0.2839506172839506,1.4363168724279833,1.0,0.00383680418909175,1.1204624211782082,0.3179160419790104,0.055023923444976065,0.1075113443354374,0.17391975308641974
"frozenset({'Best Supporting Actress', 'Best Director', 'Best Original Screenplay'})",frozenset({'Best Actor'}),0.026908292147171883,0.2531576057111477,0.012630422844590884,0.46938775510204084,1.854132542387888,1.0,0.005818384030836773,1.4075106661597603,0.4734026891746001,0.04722792607802875,0.2895258103241297,0.25963964761609637
"frozenset({'Best Supporting Actress', 'Best Actor', 'Best Original Screenplay'})",frozenset({'Best Director'}),0.017023613399231193,0.2591982427237781,0.012630422844590884,0.7419354838709676,2.8624248223072715,1.0,0.008217932166701195,2.8706068094453587,0.6619140150595093,0.04791666666666667,0.6516415983165545,0.3953321487151448
"frozenset({'Best Director', 'Best Actor', 'Best Original Screenplay'})",frozenset({'Best Supporting Actress'}),0.03130148270181219,0.2213069741900055,0.012630422844590884,0.40350877192982454,1.8232989421444428,1.0,0.0057031864201920295,1.3054559550344023,0.466134279798876,0.05263157894736841,0.23398411402271543,0.23029036611379564
"frozenset({'Best Supporting Actress', 'Best Director'})","frozenset({'Best Actor', 'Best Original Screenplay'})",0.08182317408017573,0.04503020318506315,0.012630422844590884,0.15436241610738255,3.4279751186773613,1.0,0.008945908690513779,1.1292896803605206,0.7714010817557728,0.11057692307692309,0.11448761341664383,0.21742511049271568
"frozenset({'Best Supporting Actress', 'Best Actor'})","frozenset({'Best Director', 'Best Original Screenplay'})",0.071389346512905,0.07193849533223504,0.012630422844590884,0.1769230769230769,2.4593658250146797,1.0,0.007494780673700957,1.1275513608113032,0.6390095904147275,0.09663865546218486,0.113122439690487,0.1762477980035232
"frozenset({'Best Supporting Actress', 'Best Original Screenplay'})","frozenset({'Best Director', 'Best Actor'})",0.040637012630422846,0.11257550796265788,0.012630422844590884,0.3108108108108108,2.760909690177983,1.0,0.00805569050563609,1.2876355374659472,0.6648167044125334,0.08984375,0.22338272678619214,0.21150296638101515
"frozenset({'Best Director', 'Best Actor'})","frozenset({'Best Supporting Actress', 'Best Original Screenplay'})",0.11257550796265788,0.040637012630422846,0.012630422844590884,0.11219512195121951,2.760909690177983,1.0,0.00805569050563609,1.080601167092106,0.7187096427034009,0.08984375,0.07458919122677203,0.21150296638101515
"frozenset({'Best Director', 'Best Original Screenplay'})","frozenset({'Best Supporting Actress', 'Best Actor'})",0.07193849533223504,0.071389346512905,0.012630422844590884,0.17557251908396945,2.4593658250146797,1.0,0.007494780673700957,1.1263703296926801,0.6393877025984049,0.09663865546218486,0.11219252350792924,0.1762477980035232
"frozenset({'Best Actor', 'Best Original Screenplay'})","frozenset({'Best Supporting Actress', 'Best Director'})",0.04503020318506315,0.08182317408017573,0.012630422844590884,0.2804878048780488,3.4279751186773617,1.0,0.008945908690513779,1.276110164837722,0.7416806260469536,0.11057692307692309,0.216368596102229,0.21742511049271568
frozenset({'Best Supporting Actress'}),"frozenset({'Best Director', 'Best Actor', 'Best Original Screenplay'})",0.2213069741900055,0.03130148270181219,0.012630422844590884,0.05707196029776675,1.823298942144443,1.0,0.0057031864201920295,1.0273302696609727,0.5798736738823818,0.05263157894736841,0.026603197110109552,0.23029036611379564
frozenset({'Best Director'}),"frozenset({'Best Supporting Actress', 'Best Actor', 'Best Original Screenplay'})",0.2591982427237781,0.017023613399231193,0.012630422844590884,0.048728813559322036,2.8624248223072715,1.0,0.008217932166701195,1.0333292972729686,0.8782995455570953,0.04791666666666667,0.032254284632137115,0.3953321487151448
frozenset({'Best Actor'}),"frozenset({'Best Supporting Actress', 'Best Director', 'Best Original Screenplay'})",0.2531576057111477,0.026908292147171883,0.012630422844590884,0.049891540130151846,1.854132542387888,1.0,0.005818384030836773,1.024190130867931,0.6168158567774937,0.04722792607802875,0.023618789264676362,0.25963964761609637
frozenset({'Best Original Screenplay'}),"frozenset({'Best Supporting Actress', 'Best Director', 'Best Actor'})",0.19769357495881384,0.044481054365733116,0.012630422844590884,0.06388888888888888,1.4363168724279833,1.0,0.00383680418909175,1.0207324048318578,0.37862690831175777,0.055023923444976065,0.02031130268199233,0.17391975308641974
"frozenset({'Best Director', 'Best Actor', 'Best Supporting Actor'})",frozenset({'Best Picture'}),0.046677649643053265,0.31466227347611203,0.04173531026908292,0.8941176470588236,2.8415152448413923,1.0,0.027047614911878348,6.472634083836723,0.6798068760611204,0.13058419243986255,0.8455033936651583,0.5133764500564624
"frozenset({'Best Director', 'Best Picture', 'Best Supporting Actor'})",frozenset({'Best Actor'}),0.07907742998352553,0.2531576057111477,0.04173531026908292,0.5277777777777778,2.0847794649313087,1.0,0.021716257428662674,1.5815485996705108,0.5650127106675454,0.14366729678638943,0.3677083333333334,0.34631838997348763
"frozenset({'Best Director', 'Best Actor', 'Best Picture'})",frozenset({'Best Supporting Actor'}),0.09719934102141681,0.22679846238330587,0.04173531026908292,0.4293785310734463,1.8932162350720236,1.0,0.019690649180755002,1.3550165560213352,0.5225941221667307,0.1478599221789883,0.2620016371340524,0.30669895076674736
"frozenset({'Best Supporting Actor', 'Best Actor', 'Best Picture'})",frozenset({'Best Director'}),0.051070840197693576,0.2591982427237781,0.04173531026908292,0.8172043010752688,3.152815746309459,1.0,0.028497838235413856,4.052621378040507,0.7195723684210527,0.1554192229038855,0.7532461321408929,0.4891106251139056
"frozenset({'Best Director', 'Best Supporting Actor'})","frozenset({'Best Actor', 'Best Picture'})",0.09060955518945635,0.13289401427786932,0.04173531026908292,0.4606060606060606,3.465965439519158,1.0,0.02969384274802392,1.6075560409455232,0.7823703279938977,0.22960725075528698,0.37793770510679947,0.38732782369146
"frozenset({'Best Director', 'Best Actor'})","frozenset({'Best Supporting Actor', 'Best Picture'})",0.11257550796265788,0.10598572213069742,0.04173531026908292,0.37073170731707317,3.4979400985719704,1.0,0.02980391376343055,1.4207203640558683,0.8047078556539865,0.2360248447204969,0.296131719302451,0.3822570453683811
"frozenset({'Best Director', 'Best Picture'})","frozenset({'Best Supporting Actor', 'Best Actor'})",0.1927512355848435,0.071389346512905,0.04173531026908292,0.21652421652421652,3.0330046022353714,1.0,0.027974925521125942,1.1852448704508012,0.8303437164339419,0.1876543209876543,0.1562924886402119,0.4005698005698005
"frozenset({'Best Supporting Actor', 'Best Actor'})","frozenset({'Best Director', 'Best Picture'})",0.071389346512905,0.1927512355848435,0.04173531026908292,0.5846153846153845,3.033004602235371,1.0,0.027974925521125942,1.9433766550735245,0.7218245199041363,0.1876543209876543,0.48543171114599676,0.4005698005698005
"frozenset({'Best Supporting Actor', 'Best Picture'})","frozenset({'Best Director', 'Best Actor'})",0.10598572213069742,0.11257550796265788,0.04173531026908292,0.39378238341968913,3.4979400985719704,1.0,0.02980391376343055,1.4638711706257013,0.7987763481184535,0.2360248447204969,0.316879777355974,0.3822570453683811
"frozenset({'Best Actor', 'Best Picture'})","frozenset({'Best Director', 'Best Supporting Actor'})",0.13289401427786932,0.09060955518945635,0.04173531026908292,0.31404958677685946,3.4659654395191577,1.0,0.02969384274802392,1.3257378773744068,0.8205226492450249,0.22960725075528698,0.24570307821295959,0.38732782369146
frozenset({'Best Director'}),"frozenset({'Best Supporting Actor', 'Best Actor', 'Best Picture'})",0.2591982427237781,0.051070840197693576,0.04173531026908292,0.1610169491525424,3.152815746309459,1.0,0.028497838235413856,1.1310468773401228,0.9217353985408294,0.1554192229038855,0.11586334745762714,0.4891106251139056
frozenset({'Best Supporting Actor'}),"frozenset({'Best Director', 'Best Actor', 'Best Picture'})",0.22679846238330587,0.09719934102141681,0.04173531026908292,0.18401937046004843,1.8932162350720236,1.0,0.019690649180755002,1.1063996206473439,0.6101880233253589,0.1478599221789883,0.09616744136724342,0.30669895076674736
frozenset({'Best Actor'}),"frozenset({'Best Director', 'Best Picture', 'Best Supporting Actor'})",0.2531576057111477,0.07907742998352553,0.04173531026908292,0.1648590021691974,2.084779464931309,1.0,0.021716257428662674,1.1027150773444019,0.6967105263157896,0.14366729678638943,0.09314743169356499,0.34631838997348763
frozenset({'Best Picture'}),"frozenset({'Best Director', 'Best Actor', 'Best Supporting Actor'})",0.31466227347611203,0.046677649643053265,0.04173531026908292,0.1326352530541012,2.841515244841392,1.0,0.027047614911878348,1.0991020256630393,0.9456287955465585,0.13058419243986255,0.09016635703428473,0.5133764500564624
