Year,Category,Film,Film_ID,Nominee,Winner,TMDb_ID,Popularity,Vote_Count,Vote_Average,Genres,Director,IMDb_Rating
1959,Best Director,Room at the Top,tt0053226,Jack Clayton,FALSE,43103,5.605,126,6.8,"Drama, Romance",Jack Clayton,7.6
1959,Best Picture,Room at the Top,tt0053226,"John Woolf and James Woolf, Producers",FALSE,43103,5.605,126,6.8,"Drama, Romance",Jack Clayton,7.6
1968,Best Supporting Actress,Rosemary's Baby,tt0063522,Ruth Gordon,TRUE,805,27.71,3977,7.8,"Drama, Horror, Mystery",Roman Polanski,8
1935,Best Picture,Ruggles of Red Gap,tt0026955,Paramount,FALSE,36006,5.427,73,7.062,"Comedy, Mystery, Romance",Leo McCarey,7.6
1985,Best Actor,Runaway Train,tt0089941,Jon Voight,FALSE,11893,16.771,584,6.9,"Action, Adventure, Drama",Andrey Konchalovskiy,7.2
1985,Best Supporting Actor,Runaway Train,tt0089941,Eric Roberts,FALSE,11893,16.771,584,6.9,"Action, Adventure, Drama",Andrey Konchalovskiy,7.2
1988,Best Supporting Actor,Running on Empty,tt0096018,River Phoenix,FALSE,18197,11.025,311,7.5,"Crime, Drama, Music",Sidney Lumet,7.6
1988,Best Original Screenplay,Running on Empty,tt0096018,Naomi Foner,FALSE,18197,11.025,311,7.5,"Crime, Drama, Music",Sidney Lumet,7.6
2023,Best Actor,Rustin,tt14160834,Colman Domingo,FALSE,898713,11.504,182,6.6,"Biography, Drama, History",George C. Wolfe,6.5
1970,Best Supporting Actor,Ryan's Daughter,tt0066319,John Mills,TRUE,38953,8.751,157,7.1,"Drama, Romance, War",David Lean,7.4
1970,Best Actress,Ryan's Daughter,tt0066319,Sarah Miles,FALSE,38953,8.751,157,7.1,"Drama, Romance, War",David Lean,7.4
1970,Best Cinematography,Ryan's Daughter,tt0066319,Freddie Young,TRUE,38953,8.751,157,7.1,"Drama, Romance, War",David Lean,7.4
1954,Best Actress,Sabrina,tt0047437,Audrey Hepburn,FALSE,6620,24.806,1241,7.503,"Comedy, Drama, Romance",Billy Wilder,7.6
1954,Best Cinematography,Sabrina,tt0047437,"Charles Lang, Jr.",FALSE,6620,24.806,1241,7.503,"Comedy, Drama, Romance",Billy Wilder,7.6
1954,Best Director,Sabrina,tt0047437,Billy Wilder,FALSE,6620,24.806,1241,7.503,"Comedy, Drama, Romance",Billy Wilder,7.6
1927,Best Actress,Sadie Thompson,tt0019344,Gloria Swanson,FALSE,42538,2.437,32,6.8,Drama,Raoul Walsh,7.2
1927,Best Cinematography,Sadie Thompson,tt0019344,George Barnes,FALSE,42538,2.437,32,6.8,Drama,Raoul Walsh,7.2
1943,Best Supporting Actor,Sahara,tt0036323,J. Carrol Naish,FALSE,18783,10.554,133,7.214,"Action, Drama, War",Zoltan Korda,7.5
1943,Best Cinematography,Sahara,tt0036323,Rudolph Maté,FALSE,18783,10.554,133,7.214,"Action, Drama, War",Zoltan Korda,7.5
1945,Best Original Screenplay,Salty O'Rourke,tt0038047,Milton Holmes,FALSE,126381,2.776,7,5.2,"Crime, Drama",Raoul Walsh,6.3
1986,Best Actor,Salvador,tt0091886,James Woods,FALSE,6106,14.181,358,7,"Drama, History, Thriller",Oliver Stone,7.4
1986,Best Original Screenplay,Salvador,tt0091886,"Oliver Stone, Richard Boyle",FALSE,6106,14.181,358,7,"Drama, History, Thriller",Oliver Stone,7.4
1978,Best Actress,"Same Time, Next Year",tt0078199,Ellen Burstyn,FALSE,37672,5.46,69,6.6,"Comedy, Drama, Romance",Robert Mulligan,7.2
1978,Best Cinematography,"Same Time, Next Year",tt0078199,Robert Surtees,FALSE,37672,5.46,69,6.6,"Comedy, Drama, Romance",Robert Mulligan,7.2
1978,Best Adapted Screenplay,"Same Time, Next Year",tt0078199,Bernard Slade,FALSE,37672,5.46,69,6.6,"Comedy, Drama, Romance",Robert Mulligan,7.2
1950,Best Cinematography,Samson and Delilah,tt0041838,George Barnes,FALSE,29993,29.187,217,6.5,"Drama, Family, History",Cecil B. DeMille,6.8
1936,Best Actor,San Francisco,tt0028216,Spencer Tracy,FALSE,43881,8.264,72,6.6,"Drama, Music, Romance",W.S. Van Dyke,7.1
1936,Best Director,San Francisco,tt0028216,W. S. Van Dyke,FALSE,43881,8.264,72,6.6,"Drama, Music, Romance",W.S. Van Dyke,7.1
1936,Best Picture,San Francisco,tt0028216,Metro-Goldwyn-Mayer,FALSE,43881,8.264,72,6.6,"Drama, Music, Romance",W.S. Van Dyke,7.1
1949,Best Cinematography,Sand,tt0041840,Charles G. Clarke,FALSE,217190,1.958,4,4.5,"Action, Drama, Western",Louis King,5.7
1949,Best Actor,Sands of Iwo Jima,tt0041841,John Wayne,FALSE,18712,7.815,138,6.4,"Action, Drama, Romance",Allan Dwan,7
1929,Best Actress,Sarah and Son,tt0021335,Ruth Chatterton,FALSE,104216,1.103,11,5.182,"Drama, Romance",Dorothy Arzner,5.4
1946,Best Supporting Actress,Saratoga Trunk,tt0038053,Flora Robson,FALSE,46563,3.427,15,5.7,"Drama, Romance, Western",Sam Wood,6.4
1977,Best Actor,Saturday Night Fever,tt0076666,John Travolta,FALSE,11009,22.861,1923,6.73,"Drama, Music, Romance",John Badham,6.8
1973,Best Actor,Save the Tiger,tt0070640,Jack Lemmon,TRUE,38714,6.066,85,6.571,Drama,John G. Avildsen,6.9
1973,Best Supporting Actor,Save the Tiger,tt0070640,Jack Gilford,FALSE,38714,6.066,85,6.571,Drama,John G. Avildsen,6.9
1998,Best Actor,Saving Private Ryan,tt0120815,Tom Hanks,FALSE,857,73.675,16003,8.2,"Drama, War",Steven Spielberg,8.6
1998,Best Cinematography,Saving Private Ryan,tt0120815,Janusz Kaminski,TRUE,857,73.675,16003,8.2,"Drama, War",Steven Spielberg,8.6
1998,Best Director,Saving Private Ryan,tt0120815,Steven Spielberg,TRUE,857,73.675,16003,8.2,"Drama, War",Steven Spielberg,8.6
1998,Best Picture,Saving Private Ryan,tt0120815,"Steven Spielberg, Ian Bryce, Mark Gordon and Gary Levinsohn, Producers",FALSE,857,73.675,16003,8.2,"Drama, War",Steven Spielberg,8.6
1998,Best Original Screenplay,Saving Private Ryan,tt0120815,Robert Rodat,FALSE,857,73.675,16003,8.2,"Drama, War",Steven Spielberg,8.6
1957,Best Actor,Sayonara,tt0050933,Marlon Brando,FALSE,40885,9.755,129,6.6,"Drama, Romance, War",Joshua Logan,7
