Popularity,Vote_Average,IMDb_Rating,Genres,Director,Winner
3.2,6.4,6.3,"Comedy, Musical",Busby Berkeley,False
8.7,7.1,7.3,"Drama, Romance, Thriller",Elia Kazan,False
8.7,7.1,7.3,"Drama, Romance, Thriller",Elia Kazan,False
8.7,7.1,7.3,"Drama, Romance, Thriller",Elia Kazan,False
8.7,7.1,7.3,"Drama, Romance, Thriller",Elia Kazan,False
79.2,8.3,8.5,"Adventure, Comedy, Sci-Fi",Robert Zemeckis,False
2.3,5.9,6.4,"Drama, Romance",Frank Borzage,True
2.3,5.9,6.4,"Drama, Romance",Frank Borzage,False
8.8,7.4,7.7,"Comedy, Romance",Howard Hawks,False
9.2,8.0,8.0,"Drama, Romance, War",Grigoriy Chukhray,False
4.9,6.1,6.9,"Drama, Sport",John D. Hancock,False
4.6,6.6,6.8,"Adventure, Drama, Romance",Howard Hawks,False
109.2,7.0,6.8,"Adventure, Comedy, Fantasy",Greta Gerwig,False
109.2,7.0,6.8,"Adventure, Comedy, Fantasy",Greta Gerwig,False
109.2,7.0,6.8,"Adventure, Comedy, Fantasy",Greta Gerwig,False
109.2,7.0,6.8,"Adventure, Comedy, Fantasy",Greta Gerwig,False
12.4,6.9,6.7,"Comedy, Drama",Alejandro G. Iñárritu,False
9.0,7.1,7.0,"Comedy, Romance",Gene Saks,False
26.3,8.0,8.1,"Adventure, Drama, History",Stanley Kubrick,True
26.3,8.0,8.1,"Adventure, Drama, History",Stanley Kubrick,False
26.3,8.0,8.1,"Adventure, Drama, History",Stanley Kubrick,False
26.3,8.0,8.1,"Adventure, Drama, History",Stanley Kubrick,False
13.8,7.5,7.6,"Comedy, Drama, Thriller","Joel Coen, Ethan Coen",False
59.5,7.7,8.2,"Action, Drama",Christopher Nolan,False
28.6,5.4,5.4,"Action, Adventure",Joel Schumacher,False
9.8,6.7,7.4,"Action, Drama, History",William A. Wellman,False
9.8,6.7,7.4,"Action, Drama, History",William A. Wellman,True
9.8,6.7,7.4,"Action, Drama, History",William A. Wellman,False
9.8,6.7,7.4,"Action, Drama, History",William A. Wellman,False
12.6,6.8,7.2,"Adventure, Drama, Fantasy",Benh Zeitlin,False
12.6,6.8,7.2,"Adventure, Drama, Fantasy",Benh Zeitlin,False
12.6,6.8,7.2,"Adventure, Drama, Fantasy",Benh Zeitlin,False
12.6,6.8,7.2,"Adventure, Drama, Fantasy",Benh Zeitlin,False
6.2,7.0,7.5,"Action, Adventure, Drama",William A. Wellman,False
99.4,7.7,8.0,"Animation, Family, Fantasy","Gary Trousdale, Kirk Wise",False
7.8,7.1,7.8,"Biography, Drama, History",Peter Glenville,False
7.8,7.1,7.8,"Biography, Drama, History",Peter Glenville,False
7.8,7.1,7.8,"Biography, Drama, History",Peter Glenville,False
7.8,7.1,7.8,"Biography, Drama, History",Peter Glenville,False
7.8,7.1,7.8,"Biography, Drama, History",Peter Glenville,False
7.8,7.1,7.8,"Biography, Drama, History",Peter Glenville,False
2.4,5.6,5.8,"Drama, Romance, War",Rouben Mamoulian,False
15.6,7.5,7.9,"Drama, Romance",Richard Linklater,False
10.0,6.6,7.1,"Biography, Drama, Romance",Julian Schnabel,False
23.8,7.8,8.1,"Drama, Romance",Richard Linklater,False
9.3,6.8,7.2,"Comedy, Drama, Romance",Mike Mills,True
26.4,7.4,7.7,"Comedy, Drama, Fantasy",Spike Jonze,False
26.4,7.4,7.7,"Comedy, Drama, Fantasy",Spike Jonze,False
26.4,7.4,7.7,"Comedy, Drama, Fantasy",Spike Jonze,False
10.3,6.5,7.0,"Comedy, Drama, Romance",István Szabó,False
11.0,6.5,6.5,"Biography, Drama",Aaron Sorkin,False
11.0,6.5,6.5,"Biography, Drama",Aaron Sorkin,False
11.0,6.5,6.5,"Biography, Drama",Aaron Sorkin,False
13.6,7.6,8.0,"Comedy, Drama, Fantasy",Hal Ashby,False
13.6,7.6,8.0,"Comedy, Drama, Fantasy",Hal Ashby,True
17.9,7.1,7.2,"Biography, Drama, Romance",Kenneth Branagh,False
17.9,7.1,7.2,"Biography, Drama, Romance",Kenneth Branagh,False
17.9,7.1,7.2,"Biography, Drama, Romance",Kenneth Branagh,False
17.9,7.1,7.2,"Biography, Drama, Romance",Kenneth Branagh,False
17.9,7.1,7.2,"Biography, Drama, Romance",Kenneth Branagh,True
57.2,7.9,8.1,"Action, Adventure, Drama",William Wyler,True
57.2,7.9,8.1,"Action, Adventure, Drama",William Wyler,True
57.2,7.9,8.1,"Action, Adventure, Drama",William Wyler,True
57.2,7.9,8.1,"Action, Adventure, Drama",William Wyler,True
57.2,7.9,8.1,"Action, Adventure, Drama",William Wyler,True
4.9,5.8,5.7,"Adventure, Drama, Romance",Robert D. Webb,False
1.4,5.6,6.5,"Fantasy, Romance",Frank Lloyd,False
2.8,6.0,6.9,"Drama, Thriller",David Hugh Jones,False
29.9,7.2,7.4,"Action, Comedy, Crime",Martin Brest,False
26.9,7.2,7.3,"Comedy, Drama, Fantasy",Penny Marshall,False
26.9,7.2,7.3,"Comedy, Drama, Fantasy",Penny Marshall,False
5.4,7.3,7.8,"Adventure, Drama, War",Peter Ustinov,False
20.0,7.6,7.7,"Drama, Music",Stephen Daldry,False
20.0,7.6,7.7,"Drama, Music",Stephen Daldry,False
20.0,7.6,7.7,"Drama, Music",Stephen Daldry,False
2.9,4.7,5.7,Western,"David Miller, Frank Borzage",False
15.8,7.5,7.8,"Biography, Crime, Drama",John Frankenheimer,False
15.8,7.5,7.8,"Biography, Crime, Drama",John Frankenheimer,False
15.8,7.5,7.8,"Biography, Crime, Drama",John Frankenheimer,False
15.8,7.5,7.8,"Biography, Crime, Drama",John Frankenheimer,False
35.7,7.5,7.7,"Comedy, Drama",Alejandro G. Iñárritu,False
35.7,7.5,7.7,"Comedy, Drama",Alejandro G. Iñárritu,False
35.7,7.5,7.7,"Comedy, Drama",Alejandro G. Iñárritu,False
35.7,7.5,7.7,"Comedy, Drama",Alejandro G. Iñárritu,True
35.7,7.5,7.7,"Comedy, Drama",Alejandro G. Iñárritu,True
35.7,7.5,7.7,"Comedy, Drama",Alejandro G. Iñárritu,True
35.7,7.5,7.7,"Comedy, Drama",Alejandro G. Iñárritu,True
1.8,5.8,5.7,"Drama, Musical, Romance",W.S. Van Dyke,False
11.6,7.2,7.4,"Drama, Romance",Alejandro G. Iñárritu,False
4.1,6.4,6.4,"Crime, Drama, Romance",Michael Curtiz,False
54.0,7.4,7.7,"Action, Drama, History",Ridley Scott,False
54.0,7.4,7.7,"Action, Drama, History",Ridley Scott,False
12.8,7.5,7.7,Drama,"Michael Powell, Emeric Pressburger",True
84.1,7.4,7.3,"Action, Adventure, Sci-Fi",Ryan Coogler,False
80.2,7.1,6.7,"Action, Adventure, Drama",Ryan Coogler,False
61.7,7.7,8.0,"Drama, Thriller",Darren Aronofsky,True
61.7,7.7,8.0,"Drama, Thriller",Darren Aronofsky,False
61.7,7.7,8.0,"Drama, Thriller",Darren Aronofsky,False
61.7,7.7,8.0,"Drama, Thriller",Darren Aronofsky,False
9.8,6.9,7.4,"Crime, Drama, Music",Richard Brooks,False
20.8,7.5,7.5,"Biography, Comedy, Crime",Spike Lee,False
20.8,7.5,7.5,"Biography, Comedy, Crime",Spike Lee,False
20.8,7.5,7.5,"Biography, Comedy, Crime",Spike Lee,False
20.8,7.5,7.5,"Biography, Comedy, Crime",Spike Lee,True
153.5,7.6,8.0,"Action, Drama, Mystery",Denis Villeneuve,True
3.4,6.2,6.0,"Biography, Comedy, Drama",Ron Shelton,False
21.2,7.2,7.7,"Comedy, Western",Mel Brooks,False
24.6,6.0,5.5,"Drama, History",Andrew Dominik,False
6.0,6.4,6.8,"Drama, Romance, Sport",Rouben Mamoulian,True
36.4,7.5,8.0,"Adventure, Drama, Thriller",Edward Zwick,False
36.4,7.5,8.0,"Adventure, Drama, Thriller",Edward Zwick,False
1.6,5.9,6.2,Drama,Robert Mulligan,False
3.9,6.5,6.9,"Biography, Drama, Romance",Mervyn LeRoy,False
3.9,6.5,6.9,"Biography, Drama, Romance",Mervyn LeRoy,False
11.9,7.3,7.5,"Drama, Mystery, Thriller",Michelangelo Antonioni,False
11.9,7.3,7.5,"Drama, Mystery, Thriller",Michelangelo Antonioni,False
14.0,7.0,7.3,"Comedy, Drama, Romance",Woody Allen,True
14.0,7.0,7.3,"Comedy, Drama, Romance",Woody Allen,False
14.0,7.0,7.3,"Comedy, Drama, Romance",Woody Allen,False
11.8,6.1,6.4,"Drama, Romance",Tony Richardson,True
37.9,7.0,7.3,"Drama, Romance",Derek Cianfrance,False
38.2,7.6,7.7,"Crime, Drama, Mystery",David Lynch,False
10.7,6.2,6.9,"Comedy, Drama, Romance",Paul Mazursky,False
10.7,6.2,6.9,"Comedy, Drama, Romance",Paul Mazursky,False
10.7,6.2,6.9,"Comedy, Drama, Romance",Paul Mazursky,False
6.7,6.7,7.6,"Drama, Film-Noir, Sport",Robert Rossen,False
6.7,6.7,7.6,"Drama, Film-Noir, Sport",Robert Rossen,False
50.0,8.0,7.9,"Biography, Drama, Music",Bryan Singer,True
50.0,8.0,7.9,"Biography, Drama, Music",Bryan Singer,False
19.2,6.8,6.8,"Biography, Drama",Jay Roach,False
19.2,6.8,6.8,"Biography, Drama",Jay Roach,False
23.9,7.5,7.8,"Action, Biography, Crime",Arthur Penn,False
23.9,7.5,7.8,"Action, Biography, Crime",Arthur Penn,False
23.9,7.5,7.8,"Action, Biography, Crime",Arthur Penn,False
23.9,7.5,7.8,"Action, Biography, Crime",Arthur Penn,False
23.9,7.5,7.8,"Action, Biography, Crime",Arthur Penn,True
23.9,7.5,7.8,"Action, Biography, Crime",Arthur Penn,True
23.9,7.5,7.8,"Action, Biography, Crime",Arthur Penn,False
23.9,7.5,7.8,"Action, Biography, Crime",Arthur Penn,False
23.9,7.5,7.8,"Action, Biography, Crime",Arthur Penn,False
24.7,7.6,7.9,Drama,Paul Thomas Anderson,False
24.7,7.6,7.9,Drama,Paul Thomas Anderson,False
24.7,7.6,7.9,Drama,Paul Thomas Anderson,False
5.2,6.9,7.0,"Drama, Romance, Western",Jack Conway,False
22.4,6.8,7.4,Comedy,Larry Charles,False
25.0,6.4,6.6,Comedy,Jason Woliner,False
25.0,6.4,6.6,Comedy,Jason Woliner,False
16.8,7.0,7.2,"Biography, Drama, War",Oliver Stone,False
16.8,7.0,7.2,"Biography, Drama, War",Oliver Stone,False
16.8,7.0,7.2,"Biography, Drama, War",Oliver Stone,True
16.8,7.0,7.2,"Biography, Drama, War",Oliver Stone,False
16.8,7.0,7.2,"Biography, Drama, War",Oliver Stone,False
9.5,7.2,7.5,"Comedy, Drama, Romance",George Cukor,True
9.5,7.2,7.5,"Comedy, Drama, Romance",George Cukor,False
9.5,7.2,7.5,"Comedy, Drama, Romance",George Cukor,False
5.5,6.8,7.3,"Biography, Drama, Music",Hal Ashby,True
5.5,6.8,7.3,"Biography, Drama, Music",Hal Ashby,False
21.9,7.5,7.9,Drama,Richard Linklater,False
21.9,7.5,7.9,Drama,Richard Linklater,True
21.9,7.5,7.9,Drama,Richard Linklater,False
21.9,7.5,7.9,Drama,Richard Linklater,False
21.9,7.5,7.9,Drama,Richard Linklater,False
14.4,7.4,7.5,"Biography, Crime, Drama",Kimberly Peirce,True
14.4,7.4,7.5,"Biography, Crime, Drama",Kimberly Peirce,False
7.7,6.7,7.2,"Biography, Drama, Family",Norman Taurog,True
7.7,6.7,7.2,"Biography, Drama, Family",Norman Taurog,False
7.7,6.7,7.2,"Biography, Drama, Family",Norman Taurog,False
29.3,7.6,7.8,"Crime, Drama",John Singleton,False
29.3,7.6,7.8,"Crime, Drama",John Singleton,False
85.7,7.9,8.3,"Biography, Drama, War",Mel Gibson,True
85.7,7.9,8.3,"Biography, Drama, War",Mel Gibson,True
85.7,7.9,8.3,"Biography, Drama, War",Mel Gibson,True
85.7,7.9,8.3,"Biography, Drama, War",Mel Gibson,False
24.4,7.7,7.8,"Drama, Sci-Fi, Thriller",Terry Gilliam,False
8.6,7.1,7.8,"Drama, History, War",Bruce Beresford,False
27.3,7.7,7.6,"Comedy, Drama, Romance",Blake Edwards,False
9.4,7.1,7.7,"Comedy, Drama, Sport",Peter Yates,False
9.4,7.1,7.7,"Comedy, Drama, Sport",Peter Yates,False
9.4,7.1,7.7,"Comedy, Drama, Sport",Peter Yates,False
9.4,7.1,7.7,"Comedy, Drama, Sport",Peter Yates,True
15.9,7.5,7.8,Drama,Lars von Trier,False
30.6,6.5,6.8,Comedy,Paul Feig,False
30.6,6.5,6.8,Comedy,Paul Feig,False
21.2,7.2,7.6,"Drama, History, Thriller",Steven Spielberg,True
21.2,7.2,7.6,"Drama, History, Thriller",Steven Spielberg,False
21.2,7.2,7.6,"Drama, History, Thriller",Steven Spielberg,False
48.9,6.7,6.8,"Comedy, Drama, Romance",Sharon Maguire,False
12.7,7.7,8.0,"Drama, Romance",David Lean,False
12.7,7.7,8.0,"Drama, Romance",David Lean,False
2.0,6.9,7.3,"Drama, Romance, War",Mark Robson,False
10.7,6.7,7.3,"Comedy, Drama, Romance",James L. Brooks,False
10.7,6.7,7.3,"Comedy, Drama, Romance",James L. Brooks,False
10.7,6.7,7.3,"Comedy, Drama, Romance",James L. Brooks,False
10.7,6.7,7.3,"Comedy, Drama, Romance",James L. Brooks,False
10.7,6.7,7.3,"Comedy, Drama, Romance",James L. Brooks,False
10.7,6.7,7.3,"Comedy, Drama, Romance",James L. Brooks,False
7.3,7.2,7.4,Comedy,Woody Allen,False
7.3,7.2,7.4,Comedy,Woody Allen,False
3.1,6.4,6.7,"Comedy, Musical, Romance","Roy Del Ruth, W.S. Van Dyke",False
50.9,7.8,7.7,"Drama, Romance",Ang Lee,False
50.9,7.8,7.7,"Drama, Romance",Ang Lee,False
50.9,7.8,7.7,"Drama, Romance",Ang Lee,False
50.9,7.8,7.7,"Drama, Romance",Ang Lee,False
50.9,7.8,7.7,"Drama, Romance",Ang Lee,True
50.9,7.8,7.7,"Drama, Romance",Ang Lee,False
50.9,7.8,7.7,"Drama, Romance",Ang Lee,True
15.8,6.7,7.1,"Drama, Romance, Western",Delmer Daves,False
15.8,6.7,7.1,"Drama, Romance, Western",Delmer Daves,False
9.3,6.3,6.9,"Adventure, Drama, Western",Edward Dmytryk,False
21.7,7.3,7.5,"Drama, Romance",John Crowley,False
21.7,7.3,7.5,"Drama, Romance",John Crowley,False
21.7,7.3,7.5,"Drama, Romance",John Crowley,False
11.2,7.1,7.1,"Crime, Drama",Stuart Rosenberg,False
12.0,6.4,6.8,"Biography, Crime, Drama",Barry Levinson,False
12.0,6.4,6.8,"Biography, Crime, Drama",Barry Levinson,False
12.0,6.4,6.8,"Biography, Crime, Drama",Barry Levinson,False
12.0,6.4,6.8,"Biography, Crime, Drama",Barry Levinson,False
12.0,6.4,6.8,"Biography, Crime, Drama",Barry Levinson,False
12.0,6.4,6.8,"Biography, Crime, Drama",Barry Levinson,False
12.0,6.4,6.8,"Biography, Crime, Drama",Barry Levinson,False
13.5,6.6,7.0,"Comedy, Romance, Sport",Ron Shelton,False
1.5,6.5,6.3,"Crime, Drama, Mystery",F. Richard Jones,False
10.0,7.1,7.4,"Comedy, Crime",Woody Allen,False
10.0,7.1,7.4,"Comedy, Crime",Woody Allen,False
10.0,7.1,7.4,"Comedy, Crime",Woody Allen,True
10.0,7.1,7.4,"Comedy, Crime",Woody Allen,False
10.0,7.1,7.4,"Comedy, Crime",Woody Allen,False
12.8,6.3,6.8,"Comedy, Drama, Romance",Warren Beatty,False
10.6,6.1,6.4,"Comedy, Drama",Joshua Logan,False
22.9,7.6,8.0,"Biography, Crime, Drama",George Roy Hill,True
22.9,7.6,8.0,"Biography, Crime, Drama",George Roy Hill,False
22.9,7.6,8.0,"Biography, Crime, Drama",George Roy Hill,False
7.4,6.3,6.4,"Drama, Romance, Thriller",Daniel Mann,True
7.4,6.3,6.4,"Drama, Romance, Thriller",Daniel Mann,False
5.6,6.8,7.2,"Comedy, Drama, Romance",Milton Katselas,True
5.6,6.8,7.2,"Comedy, Drama, Romance",Milton Katselas,False
12.8,7.4,7.8,"Drama, Musical, Romance",Bob Fosse,True
12.8,7.4,7.8,"Drama, Musical, Romance",Bob Fosse,True
12.8,7.4,7.8,"Drama, Musical, Romance",Bob Fosse,True
12.8,7.4,7.8,"Drama, Musical, Romance",Bob Fosse,True
12.8,7.4,7.8,"Drama, Musical, Romance",Bob Fosse,False
8.8,7.1,7.2,"Comedy, Drama, Romance",Gene Saks,True
8.6,7.1,7.6,"Crime, Drama, Film-Noir",John Cromwell,False
8.6,7.1,7.6,"Crime, Drama, Film-Noir",John Cromwell,False
6.9,5.8,6.2,"Comedy, Drama",Herbert Ross,True
6.9,5.8,6.2,"Comedy, Drama",Herbert Ross,False
67.3,8.1,7.8,"Drama, Romance",Luca Guadagnino,False
67.3,8.1,7.8,"Drama, Romance",Luca Guadagnino,False
67.3,8.1,7.8,"Drama, Romance",Luca Guadagnino,True
6.4,6.2,6.6,"Adventure, Family, Fantasy",Joshua Logan,False
7.1,7.0,7.3,"Drama, Romance",George Cukor,False
10.4,6.8,7.3,"Biography, Drama, History",Bruno Nuytten,False
9.6,6.8,7.1,"Biography, Comedy, Crime",Marielle Heller,False
9.6,6.8,7.1,"Biography, Comedy, Crime",Marielle Heller,False
9.6,6.8,7.1,"Biography, Comedy, Crime",Marielle Heller,False
20.7,7.3,7.3,"Crime, Thriller",Martin Scorsese,False
20.7,7.3,7.3,"Crime, Thriller",Martin Scorsese,False
10.5,7.0,7.3,"Biography, Crime, Drama",Bennett Miller,True
10.5,7.0,7.3,"Biography, Crime, Drama",Bennett Miller,False
10.5,7.0,7.3,"Biography, Crime, Drama",Bennett Miller,False
10.5,7.0,7.3,"Biography, Crime, Drama",Bennett Miller,False
10.5,7.0,7.3,"Biography, Crime, Drama",Bennett Miller,False
14.0,7.2,7.7,"Action, Adventure, History",Michael Curtiz,False
14.0,7.2,7.7,"Action, Adventure, History",Michael Curtiz,False
31.0,7.9,7.8,"Comedy, Drama",Matt Ross,False
5.0,6.5,7.0,"Comedy, Drama, War",David Miller,False
25.6,7.5,7.8,"Action, Biography, Crime",Paul Greengrass,False
25.6,7.5,7.8,"Action, Biography, Crime",Paul Greengrass,False
25.6,7.5,7.8,"Action, Biography, Crime",Paul Greengrass,False
11.9,7.5,7.9,"Adventure, Drama, Family",Victor Fleming,True
11.9,7.5,7.9,"Adventure, Drama, Family",Victor Fleming,False
2.9,6.5,6.4,"Action, Drama, War",Michael Curtiz,False
1.4,6.5,6.9,"Drama, Romance",Joseph Anthony,False
7.2,6.0,6.7,"Drama, Musical, Romance",Otto Preminger,False
10.8,6.6,7.0,"Comedy, Drama, Romance",Mike Nichols,False
26.7,7.5,7.2,"Drama, Romance",Todd Haynes,False
26.7,7.5,7.2,"Drama, Romance",Todd Haynes,False
26.7,7.5,7.2,"Drama, Romance",Todd Haynes,False
26.7,7.5,7.2,"Drama, Romance",Todd Haynes,False
26.5,7.3,7.4,"Horror, Mystery, Thriller",Brian De Palma,False
26.5,7.3,7.4,"Horror, Mystery, Thriller",Brian De Palma,False
31.1,8.2,8.5,"Drama, Romance, War",Michael Curtiz,False
31.1,8.2,8.5,"Drama, Romance, War",Michael Curtiz,False
31.1,8.2,8.5,"Drama, Romance, War",Michael Curtiz,False
31.1,8.2,8.5,"Drama, Romance, War",Michael Curtiz,True
6.7,6.3,6.6,"Adventure, Comedy, Romance",Mario Monicelli,False
33.0,8.0,8.2,"Crime, Drama",Martin Scorsese,False
48.0,7.7,7.8,"Adventure, Drama, Romance",Robert Zemeckis,False
11.4,6.4,6.8,"Comedy, Musical, Western",Elliot Silverstein,True
12.7,7.7,7.9,"Drama, Romance",Richard Brooks,False
12.7,7.7,7.9,"Drama, Romance",Richard Brooks,False
12.7,7.7,7.9,"Drama, Romance",Richard Brooks,False
12.7,7.7,7.9,"Drama, Romance",Richard Brooks,False
12.7,7.7,7.9,"Drama, Romance",Richard Brooks,False
71.5,8.0,8.1,"Biography, Crime, Drama",Steven Spielberg,False
12.8,6.5,6.6,Drama,Lila Neugebauer,False
5.9,5.5,5.8,"Drama, Romance, War",Frank Lloyd,False
5.9,5.5,5.8,"Drama, Romance, War",Frank Lloyd,True
5.9,5.5,5.8,"Drama, Romance, War",Frank Lloyd,True
17.6,8.1,8.0,Drama,Walter Salles,False
6.7,6.6,7.3,"Drama, Film-Noir, Sport",Mark Robson,False
6.7,6.6,7.3,"Drama, Film-Noir, Sport",Mark Robson,False
6.7,6.6,7.3,"Drama, Film-Noir, Sport",Mark Robson,False
21.7,7.6,7.7,"Biography, Crime, Drama",Clint Eastwood,False
21.7,7.6,7.7,"Biography, Crime, Drama",Clint Eastwood,False
19.0,7.4,7.5,"Biography, Comedy, Drama",Richard Attenborough,False
0.8,5.7,6.0,"Comedy, Drama, Romance",Robert Moore,False
17.6,6.8,7.1,"Biography, Drama, Sport",Hugh Hudson,False
17.6,6.8,7.1,"Biography, Drama, Sport",Hugh Hudson,False
17.6,6.8,7.1,"Biography, Drama, Sport",Hugh Hudson,True
17.6,6.8,7.1,"Biography, Drama, Sport",Hugh Hudson,True
18.0,6.5,7.0,"Biography, Comedy, Drama",Mike Nichols,False
6.8,6.5,7.0,"Drama, Sci-Fi",Ralph Nelson,True
9.0,6.7,6.7,"Drama, History, Western",John Ford,False
19.5,7.1,7.2,"Comedy, Crime, Musical",Rob Marshall,False
19.5,7.1,7.2,"Comedy, Crime, Musical",Rob Marshall,False
19.5,7.1,7.2,"Comedy, Crime, Musical",Rob Marshall,False
19.5,7.1,7.2,"Comedy, Crime, Musical",Rob Marshall,True
19.5,7.1,7.2,"Comedy, Crime, Musical",Rob Marshall,False
19.5,7.1,7.2,"Comedy, Crime, Musical",Rob Marshall,False
19.5,7.1,7.2,"Comedy, Crime, Musical",Rob Marshall,True
19.5,7.1,7.2,"Comedy, Crime, Musical",Rob Marshall,False
9.5,6.9,7.2,"Drama, Romance",Randa Haines,False
9.5,6.9,7.2,"Drama, Romance",Randa Haines,True
9.5,6.9,7.2,"Drama, Romance",Randa Haines,False
9.5,6.9,7.2,"Drama, Romance",Randa Haines,False
9.5,6.9,7.2,"Drama, Romance",Randa Haines,False
36.5,7.6,7.9,"Drama, Sci-Fi, Thriller",Alfonso Cuarón,False
36.5,7.6,7.9,"Drama, Sci-Fi, Thriller",Alfonso Cuarón,False
10.9,8.1,8.3,"Drama, Romance",Marcel Carné,False
29.8,7.9,8.2,"Drama, Mystery, Thriller",Roman Polanski,False
29.8,7.9,8.2,"Drama, Mystery, Thriller",Roman Polanski,False
29.8,7.9,8.2,"Drama, Mystery, Thriller",Roman Polanski,False
29.8,7.9,8.2,"Drama, Mystery, Thriller",Roman Polanski,False
29.8,7.9,8.2,"Drama, Mystery, Thriller",Roman Polanski,False
29.8,7.9,8.2,"Drama, Mystery, Thriller",Roman Polanski,True
15.1,7.0,7.2,"Drama, Romance",Lasse Hallström,False
15.1,7.0,7.2,"Drama, Romance",Lasse Hallström,False
15.1,7.0,7.2,"Drama, Romance",Lasse Hallström,False
15.1,7.0,7.2,"Drama, Romance",Lasse Hallström,False
9.8,5.6,5.8,"Drama, Western",Wesley Ruggles,False
9.8,5.6,5.8,"Drama, Western",Wesley Ruggles,False
9.8,5.6,5.8,"Drama, Western",Wesley Ruggles,False
9.8,5.6,5.8,"Drama, Western",Wesley Ruggles,False
9.8,5.6,5.8,"Drama, Western",Wesley Ruggles,True
2.9,6.8,6.8,"Drama, Romance, War",Mark Rydell,False
22.7,7.6,8.0,"Biography, Drama, Romance",Ron Howard,False
29.2,8.0,8.3,"Drama, Mystery",Orson Welles,False
29.2,8.0,8.3,"Drama, Mystery",Orson Welles,False
29.2,8.0,8.3,"Drama, Mystery",Orson Welles,False
29.2,8.0,8.3,"Drama, Mystery",Orson Welles,True
47.0,8.4,8.6,"Crime, Drama","Fernando Meirelles, Kátia Lund",False
47.0,8.4,8.6,"Crime, Drama","Fernando Meirelles, Kátia Lund",False
47.0,8.4,8.6,"Crime, Drama","Fernando Meirelles, Kátia Lund",False
13.4,6.4,6.8,"Comedy, Western",Ron Underwood,True
4.8,7.0,7.1,"Comedy, Drama, Romance",John Berry,False
8.2,6.0,6.8,"Biography, Drama, History",Cecil B. DeMille,True
8.2,6.0,6.8,"Biography, Drama, History",Cecil B. DeMille,False
29.7,7.0,7.0,"Biography, Drama, History",Joseph L. Mankiewicz,False
29.7,7.0,7.0,"Biography, Drama, History",Joseph L. Mankiewicz,True
29.7,7.0,7.0,"Biography, Drama, History",Joseph L. Mankiewicz,False
35.5,7.4,7.6,"Drama, Sci-Fi, Thriller",Steven Spielberg,False
35.5,7.4,7.6,"Drama, Sci-Fi, Thriller",Steven Spielberg,True
35.5,7.4,7.6,"Drama, Sci-Fi, Thriller",Steven Spielberg,False
24.3,6.8,7.2,"Drama, Romance",Mike Nichols,False
24.3,6.8,7.2,"Drama, Romance",Mike Nichols,False
11.6,7.3,7.5,"Biography, Drama, Music",Michael Apted,True
11.6,7.3,7.5,"Biography, Drama, Music",Michael Apted,False
11.6,7.3,7.5,"Biography, Drama, Music",Michael Apted,False
11.6,7.3,7.5,"Biography, Drama, Music",Michael Apted,False
14.8,6.6,6.7,"Comedy, Drama, Sci-Fi",Ron Howard,True
36.0,7.9,8.0,"Comedy, Drama, Music",Sian Heder,True
36.0,7.9,8.0,"Comedy, Drama, Music",Sian Heder,True
36.0,7.9,8.0,"Comedy, Drama, Music",Sian Heder,True
24.3,6.9,7.2,"Adventure, Drama, Romance",Anthony Minghella,False
24.3,6.9,7.2,"Adventure, Drama, Romance",Anthony Minghella,True
24.3,6.9,7.2,"Adventure, Drama, Romance",Anthony Minghella,False
12.4,7.4,7.5,"Drama, Music, Romance",Pawel Pawlikowski,False
12.4,7.4,7.5,"Drama, Music, Romance",Pawel Pawlikowski,False
30.6,7.2,7.5,"Action, Crime, Drama",Michael Mann,False
6.2,6.8,6.9,"Drama, Romance","Howard Hawks, William Wyler, Richard Rosson",True
2.6,7.4,7.5,"Drama, Romance",Daniel Mann,True
2.6,7.4,7.5,"Drama, Romance",Daniel Mann,False
1.4,7.0,6.9,Drama,Gordon Douglas,False
3.8,6.3,7.1,"Comedy, Drama",Henry Koster,False
3.8,6.3,7.1,"Comedy, Drama",Henry Koster,False
3.8,6.3,7.1,"Comedy, Drama",Henry Koster,False
3.8,6.3,7.1,"Comedy, Drama",Henry Koster,False
4.3,6.0,6.3,"Drama, Romance, Western",Alan J. Pakula,False
10.4,7.0,7.3,"Drama, Romance, War",Hal Ashby,True
10.4,7.0,7.3,"Drama, Romance, War",Hal Ashby,False
10.4,7.0,7.3,"Drama, Romance, War",Hal Ashby,True
10.4,7.0,7.3,"Drama, Romance, War",Hal Ashby,False
10.4,7.0,7.3,"Drama, Romance, War",Hal Ashby,False
10.4,7.0,7.3,"Drama, Romance, War",Hal Ashby,False
10.4,7.0,7.3,"Drama, Romance, War",Hal Ashby,True
255.2,7.1,7.4,"Drama, Mystery, Thriller",Edward Berger,False
255.2,7.1,7.4,"Drama, Mystery, Thriller",Edward Berger,False
255.2,7.1,7.4,"Drama, Mystery, Thriller",Edward Berger,False
255.2,7.1,7.4,"Drama, Mystery, Thriller",Edward Berger,False
2.1,6.4,6.4,Drama,Wesley Ruggles,False
3.1,6.6,6.5,"Drama, History, Mystery","Clarence Brown, Gustav Machatý",False
