Popularity,Vote_Average,IMDb_Rating,Genres,Director,Winner
12.9,6.2,6.3,94,143,False
3.2,5.8,6.5,136,391,False
13.5,6.7,8.0,149,292,False
18.3,7.6,7.5,71,443,False
23.6,6.6,7.0,198,724,False
23.6,6.6,7.0,198,724,False
165.4,7.9,7.9,203,316,False
165.4,7.9,7.9,203,316,False
165.4,7.9,7.9,203,316,True
165.4,7.9,7.9,203,316,True
165.4,7.9,7.9,203,316,True
7.8,6.7,6.8,106,8,False
20.5,7.3,7.4,238,21,True
4.2,6.8,7.6,203,511,True
29.4,8.0,8.3,134,621,True
29.4,8.0,8.3,134,621,False
29.4,8.0,8.3,134,621,False
29.4,8.0,8.3,134,621,False
29.4,8.0,8.3,134,621,False
7.4,7.0,7.1,149,497,False
2.1,5.1,6.0,212,266,False
4.7,6.2,6.2,80,87,False
4.7,6.2,6.2,80,87,False
10.2,5.9,6.5,39,727,False
10.2,5.9,6.5,39,727,False
10.2,5.9,6.5,39,727,False
10.2,5.9,6.5,39,727,False
10.2,5.9,6.5,39,727,False
10.2,5.9,6.5,39,727,True
10.2,5.9,6.5,39,727,True
2.2,5.5,6.4,88,221,False
12.2,6.5,6.6,192,413,False
19.3,7.2,7.4,102,700,False
19.3,7.2,7.4,102,700,False
19.3,7.2,7.4,102,700,True
19.3,7.2,7.4,102,700,False
19.3,7.2,7.4,102,700,False
19.3,7.2,7.4,102,700,False
19.3,7.2,7.4,102,700,False
183.2,8.2,8.2,21,393,False
183.2,8.2,8.2,21,393,False
10.0,7.3,7.7,121,469,False
8.0,6.5,7.0,35,401,True
9.4,6.7,7.2,113,529,False
7.3,6.6,7.3,71,505,False
12.8,7.2,7.5,23,599,False
3.2,6.0,5.6,191,108,False
4.1,5.4,6.2,102,732,False
136.7,8.0,8.3,67,371,False
94.1,7.8,8.3,67,433,False
94.1,7.8,8.3,67,433,False
1.2,5.3,6.1,3,742,False
18.6,7.1,7.6,142,694,True
18.6,7.1,7.6,142,694,True
18.6,7.1,7.6,142,694,False
18.6,7.1,7.6,142,694,True
38.9,7.5,7.8,142,43,True
38.9,7.5,7.8,142,43,False
33.6,8.0,8.1,149,141,False
10.5,7.0,7.4,36,175,False
3.4,5.9,6.3,90,231,False
3.4,5.9,6.3,90,231,False
2.0,6.7,6.8,149,467,False
29.2,7.1,7.3,95,649,False
29.2,7.1,7.3,95,649,False
29.2,7.1,7.3,95,649,False
2.0,5.6,6.4,95,76,False
45.7,6.7,7.1,18,62,False
16.3,7.4,7.4,55,275,True
23.3,7.3,7.6,225,192,False
23.3,7.3,7.6,225,192,False
23.3,7.3,7.6,225,192,False
23.3,7.3,7.6,225,192,False
23.3,7.3,7.6,225,192,False
23.3,7.3,7.6,225,192,False
11.7,7.2,7.4,74,328,False
14.4,6.7,6.9,71,203,False
3.2,6.5,6.7,95,226,False
9.7,7.1,7.7,223,276,False
9.7,7.1,7.7,223,276,True
9.7,7.1,7.7,223,276,False
3.1,5.6,6.4,203,92,False
1.0,6.7,6.6,149,80,False
2.1,6.0,6.7,40,440,True
8.3,6.9,7.3,149,336,False
11.0,7.0,7.5,102,681,False
3.7,6.5,6.7,203,627,False
2.4,5.7,6.6,99,606,False
9.5,7.8,7.8,223,741,True
4.5,6.5,7.0,149,735,False
26.6,7.4,7.2,81,37,False
8.0,6.5,6.8,149,370,False
56.3,6.7,6.7,210,3,False
33.4,7.9,8.2,225,121,False
33.4,7.9,8.2,225,121,True
33.4,7.9,8.2,225,121,False
33.4,7.9,8.2,225,121,True
33.4,7.9,8.2,225,121,True
33.4,7.9,8.2,225,121,False
20.2,7.1,7.6,23,545,False
93.3,8.0,8.3,67,555,False
93.3,8.0,8.3,67,555,False
20.4,6.9,7.4,102,326,False
20.4,6.9,7.4,102,326,False
20.4,6.9,7.4,102,326,False
20.4,6.9,7.4,102,326,False
20.4,6.9,7.4,102,326,False
20.4,6.9,7.4,102,326,False
0.8,6.3,6.3,203,752,False
5.6,6.6,7.1,102,636,False
9.7,7.2,7.6,134,505,False
9.7,7.2,7.6,134,505,False
9.7,7.2,7.6,134,505,False
13.6,7.0,7.2,71,2,False
13.6,7.0,7.2,71,2,False
13.6,7.0,7.2,71,2,False
13.6,7.0,7.2,71,2,False
13.6,7.0,7.2,71,2,False
13.6,7.0,7.2,71,2,False
18.9,6.8,7.1,102,764,True
6.9,7.3,7.6,118,74,False
6.9,7.3,7.6,118,74,False
6.9,7.3,7.6,118,74,False
6.9,7.3,7.6,118,74,False
11.4,7.6,8.0,149,198,False
1.2,6.3,6.3,87,307,False
10.5,6.9,7.3,76,186,False
10.5,6.9,7.3,76,186,True
5.4,6.8,7.1,125,245,False
12.7,7.5,7.6,95,553,False
6.7,5.9,6.5,223,699,False
16.9,7.0,7.1,95,56,False
16.9,7.0,7.1,95,56,False
14.4,7.3,7.8,246,714,False
4.1,5.6,6.7,30,363,False
4.1,5.6,6.7,30,363,False
4.1,5.6,6.7,30,363,False
35.4,7.5,7.8,77,321,False
35.4,7.5,7.8,77,321,True
20.6,7.2,7.3,134,533,True
84.4,8.1,8.4,68,33,False
16.1,6.7,6.7,178,419,False
16.1,6.7,6.7,178,419,False
23.6,7.3,7.2,54,695,False
23.6,7.3,7.2,54,695,False
24.8,7.1,7.1,27,353,False
24.8,7.1,7.1,27,353,False
59.8,7.8,8.1,28,226,False
3.9,6.8,7.1,218,283,True
3.9,6.8,7.1,218,283,False
12.6,7.5,7.7,212,482,False
1.5,5.5,6.1,203,208,False
18.9,7.3,7.6,139,628,True
18.9,7.3,7.6,139,628,True
18.9,7.3,7.6,139,628,True
18.9,7.3,7.6,139,628,True
18.9,7.3,7.6,139,628,True
18.0,7.0,7.1,139,695,True
18.0,7.0,7.1,139,695,False
18.0,7.0,7.1,139,695,False
18.0,7.0,7.1,139,695,False
11.8,7.1,7.5,152,520,False
17.4,7.9,8.0,186,612,False
17.4,7.9,8.0,186,612,False
17.4,7.9,8.0,186,612,False
0.9,2.0,5.6,131,606,False
21.1,7.7,7.7,149,428,False
10.6,7.1,7.3,77,86,False
10.6,7.1,7.3,77,86,False
34.3,7.4,7.7,102,611,False
0.8,4.8,5.8,235,745,False
7.5,6.3,6.6,32,650,False
91.9,8.4,8.5,188,136,True
91.9,8.4,8.5,188,136,False
91.9,8.4,8.5,188,136,False
1.6,5.8,7.1,149,180,False
2.0,6.6,6.8,203,744,True
38.1,7.5,7.7,67,631,False
3.2,4.7,5.6,99,729,False
18.3,7.7,8.0,149,508,False
18.3,7.7,8.0,149,508,False
18.3,7.7,8.0,149,508,True
18.3,7.7,8.0,149,508,True
18.3,7.7,8.0,149,508,True
18.3,7.7,8.0,149,508,False
18.3,7.7,8.0,149,508,False
675.2,6.9,8.0,227,384,False
675.2,6.9,8.0,227,384,False
675.2,6.9,8.0,227,384,False
14.6,7.0,7.1,34,334,False
14.6,7.0,7.1,34,334,False
24.2,7.0,7.2,142,154,False
3.0,6.8,6.8,203,231,False
3.0,6.8,6.8,203,231,False
17.5,8.1,8.2,149,292,False
3.1,5.5,6.4,76,276,False
3.1,5.5,6.4,76,276,True
3.1,5.5,6.4,76,276,False
3.1,5.5,6.4,76,276,False
3.1,5.5,6.4,76,276,True
1.9,6.5,6.6,30,275,False
7.9,7.2,7.5,212,755,True
1.3,5.3,5.2,203,267,False
18.1,6.8,7.1,140,161,False
18.1,6.8,7.1,140,161,False
18.1,6.8,7.1,140,161,False
18.1,6.8,7.1,140,161,False
2.9,5.9,6.7,77,745,False
2.9,5.9,6.7,77,745,False
1.7,6.4,6.9,148,730,True
19.9,7.1,7.4,210,569,False
19.9,7.1,7.4,210,569,False
19.9,7.1,7.4,210,569,False
19.9,7.1,7.4,210,569,False
19.9,7.1,7.4,210,569,True
17.5,8.2,8.4,140,72,False
17.5,8.2,8.4,140,72,False
17.5,8.2,8.4,140,72,False
17.5,8.2,8.4,140,72,False
20.1,8.2,8.5,218,284,False
7.8,6.9,7.1,102,245,False
7.8,6.9,7.1,102,245,True
13.5,6.5,7.1,241,413,True
13.5,6.5,7.1,241,413,False
13.5,6.5,7.1,241,413,False
19.7,6.9,6.9,149,662,False
19.7,6.9,6.9,149,662,True
15.0,6.8,7.2,95,134,False
16.0,6.6,6.8,102,508,False
16.0,6.6,6.8,102,508,False
16.0,6.6,6.8,102,508,False
16.0,6.6,6.8,102,508,False
16.0,6.6,6.8,102,508,False
7.9,6.9,7.3,125,173,False
7.9,6.9,7.3,125,173,True
15.8,7.2,7.5,203,762,False
15.8,7.2,7.5,203,762,False
15.8,7.2,7.5,203,762,True
15.8,7.2,7.5,203,762,False
15.8,7.2,7.5,203,762,False
24.2,6.8,6.7,1,430,False
38.2,7.4,7.7,149,19,False
8.9,7.0,7.6,75,491,True
8.9,7.0,7.6,75,491,False
8.9,7.0,7.6,75,491,False
8.0,6.7,6.6,193,54,False
9.8,6.8,7.5,149,415,False
9.8,6.8,7.5,149,415,False
11.9,7.5,7.8,102,206,False
11.9,7.5,7.8,102,206,False
11.9,7.5,7.8,102,206,True
11.9,7.5,7.8,102,206,True
3.5,6.3,6.0,88,0,False
23.2,7.9,8.0,114,478,False
11.1,7.8,8.1,247,128,False
11.1,7.8,8.1,247,128,False
7.5,7.4,7.6,88,764,False
26.2,7.0,7.4,177,410,False
26.2,7.0,7.4,177,410,False
26.2,7.0,7.4,177,410,False
18.5,7.5,7.6,149,488,False
18.5,7.5,7.6,149,488,True
18.5,7.5,7.6,149,488,True
18.5,7.5,7.6,149,488,False
18.5,7.5,7.6,149,488,False
